Repo URL,PR Number,Commit URL
https://github.com/Genymobile/scrcpy,310,https://github.com/Genymobile/scrcpy/commit/96056e3213b9f142cc39672186290b7495c1e0dd
https://github.com/netdata/netdata,18117
,18115
,17114
,16568
,12841
,16779
,16580
,17142
,16333
,15929
,13032
,15822
,13107
,15765
,15060
,15294
,13291
,15073
,14419
,14281
,14294
,14257
,13792
,14263
,14869
,14233
,14255
,14564
,13641
,13772
,13783
,13646
,13635
,13720
,12511
,13335
,12846
,12752
,12688
,12547
,12231
,11549
,11399
,11575
,10837
,11060
,11237
,10957
,10821
,10399
,10096
,9725
,8135
,9729
,9484
,10139
,9591
,8460
,6560
,8611
,9819
,8840
,9148
,8592
,8586
,8686
,8363
,8167
,8410
,8187
,9370
,8404
,8163
,6945
,9214
,7515
,7308
,6360
,6430
,5604
,6274
,6008
,6276
,5626
,5645
,504
,3763,https://github.com/netdata/netdata/commit/fa0185e0c13791420461089688ed8ff92926a22c
,468
,4267
,4185
,1817
,1570
,4635
,2879
,400
,1552
,3799
,775
,1368
,3421
https://github.com/obsproject/obs-studio,11051
,11052
,10897
,11004
,10508
,10838
,10896
,10639
,10243
,5955
,10254
,10478
,9866
,9957
,9894
,9462
,9935
,9313
,9798
,9022
,9253
,9107
,8778
,8735
,8308
,8846
,8319
,8423
,8978
,8229
,7737
,8485
,7169
,8279
,8380
,7306
,6128
,7128
,7003
,7030
,7117
,6766
,3492
,7374
,6639
,7156
,7551
,6577
,6494
,6685
,6573
,4967
,6134
,5829
,5853
,5733
,6091
,5594
,5694
,4705
,6508
,4513
,5580
,5131
,4813
,4370
,3394
,4287
,2876
,3306,https://github.com/obsproject/obs-studio/commit/5ada3f745d6a09813cf9f27e281db18c99995fdb
,3047
,3778
,3388
,2838
,2484
,2598,https://github.com/obsproject/obs-studio/commit/7f0d57f535e3921769bdff64e848672ae8b34845
,1956
,2317
,1919,https://github.com/obsproject/obs-studio/commit/5534c46920fc1928d49b7755e27b71daa6de163f
,2148
,1711
,2125
,1748
,1987
,1659
,1338
,1452,https://github.com/obsproject/obs-studio/commit/4c7e13bb8a527898f9ab96ebcad190d5da49b106
,1292
,1287
,1323
,16,https://github.com/obsproject/obs-studio/commit/9b882768beb41c34d266c024d062cceb6464fee0
,71
,89
,929
,535,https://github.com/obsproject/obs-studio/commit/5e768990f291c3a11f82a4db15abedaaaa3d2fc5
,697
,698
,920
,912
https://github.com/ggerganov/llama.cpp,8955
,8482
,7212
,8987
,8089
,8137
,6138
,5437
,6942
,5007
,7514
,6187
,6658
,5154
,6829
,2762
,2994
,2913
,3228
,2483
,1827
,1703
,6491
,2099
,1259
,497
https://github.com/php/php-src,16352
,16104
,15875
,15598
,15590
,15330
,15568
,14641
,14347
,14562
,13741
,14299
,14167
,10366
,14121
,13657
,11293
,12615
,12040
,10444
,12572
,12699
,12803
,12306
,11973
,9399
,11980
,9679
,10932
,11759
,11703
,10778
,10146
,10736
,10389
,9756
,9982
,9098
,9022
,9091
,9260
,826
,7920
,9013
,8403
,8454
,8522
,8513
,7002
,7948
,7610
,7203
,7371
,7338
,7143
,7120
,7045
,2458
,3174
,3542
,2215
,1997
,2283
,2078
,2067
,2180
,2065
,1692
,1838
,1020
,914,https://github.com/php/php-src/commit/489bfb0af9a03ea1d2134e0bf84670e40e5f05ca
,997
,1190
,31
,464
,32
,191
https://github.com/curl/curl,12041
,8131,https://github.com/curl/curl/commit/e43ad4b47442c99c95f76675a17e608610231871
,970
https://github.com/bilibili/ijkplayer,2420
,2450
,3075
https://github.com/coolsnowwolf/lede,7546
,7521
,7286
,5860
,4805
https://github.com/jqlang/jq,3114
,3083
,2960
,2969
,2859
,2782
,2715
,2727
,2771
,2714
,2712
,2646
,2751
,2360
,1752
,1818,https://github.com/jqlang/jq/commit/3f59bee3e080c4b1ee2ae94244ac0263a69999d2
,1830
,1303
,1329
https://github.com/ggerganov/whisper.cpp,1218
,899
,740
,323
https://github.com/ggreer/the_silver_searcher,1040
,357
,94
,82
,119
,229
,230
https://github.com/mpv-player/mpv,14634
,14261
,14539
,14457
,14128
,13786
,13729
,14115
,13851
,13400
,13485
,13700
,13463
,10149
,12749
,12437
,12908
,12480
,11619
,12032
,7482
,11259
,11294
,11075
,11082
,11072
,11241
,10191
,10186
,9594
,9384
,8760
,8799
,8960
,7268
,8263
,6972
,6851
,7021
,6826
,6731
,6711
,5785
,4933
,2959
,2990
,662,https://github.com/mpv-player/mpv/commit/99044308b5820a450d5440f6c2a424cad02cb019
https://github.com/nothings/stb,791
,725
,339
,266,https://github.com/nothings/stb/commit/0e3506d7d187a12413cac1c6fc7f5055e76f7bd8
,261,https://github.com/nothings/stb/commit/0985e893350d4a599d36de7da94e6bf4101ecdd0
,157
https://github.com/openssl/openssl,14664
,11038,https://github.com/openssl/openssl/commit/a076951b71a1837e68eaf6bfd92e6a4d40b0940a
,10289
https://github.com/libuv/libuv,4209
,4056
,3767
,3760
,3368
,3327
,2686
,2818
,2197,https://github.com/libuv/libuv/commit/09ba4778d8a8d36b652c714c2cc6557b7e945ee2
,1751,https://github.com/libuv/libuv/commit/dab311afe99861dc07cd6fc703434d188b4bbb69
,874
,747,https://github.com/libuv/libuv/commit/bb77113042d844a9047ed6fde46922db72ac0bb0
,467
https://github.com/taosdata/TDengine,28272,https://github.com/taosdata/TDengine/commit/a68da3c91c0077348c27ff1eeeeee94a59a67ed0
,28259
,28241,https://github.com/taosdata/TDengine/commit/e51199d541217f2b00cf340f757e87d62e2bccd7
,28184
,28159
,28149
,28377,https://github.com/taosdata/TDengine/commit/de7006743627a2e561f833c2117f17b8afce0791
,28072
,28070
,28064
,28171
,28088
,28022
,27737,https://github.com/taosdata/TDengine/commit/cbafc378809065aa03e9e70fe5dcb88d165eafb1
,28170
,27564
,27805
,27495
,27490
,27441
,27566
,27600
,27437,https://github.com/taosdata/TDengine/commit/7c15c54f4b778126c1ddb014d8106d4954fec0df
,27381
,27850,https://github.com/taosdata/TDengine/commit/a167815a3a290b059695f1b228d46165641170bb
,27331,https://github.com/taosdata/TDengine/commit/557dbd883880fac40d815ec6b3f546b6596fdfbd
,27314
,27296,https://github.com/taosdata/TDengine/commit/bc2f648cf79d5e13c83276a4db0aefb6c7b9e94b
,27279,https://github.com/taosdata/TDengine/commit/adc583a93653f490a2c26604e860fc9a73d0cfb7
,27729
,27353
,27251,https://github.com/taosdata/TDengine/commit/b6629532bf3c8c1b8561ee949740cf1fc991de80
,27613
,27212
,27524
,27177
,27654
,27610,https://github.com/taosdata/TDengine/commit/feaa11374b7060e04b5d8335d2e6dae6c903430c
,27113
,27574,https://github.com/taosdata/TDengine/commit/46b1d9eb0779eaea5558f868b94da6200e40446b
,27180,https://github.com/taosdata/TDengine/commit/61ac6b849967fc384e8e51a5c94aa016a2449bed
,27760
,27562,https://github.com/taosdata/TDengine/commit/d00caf1d93ff2a6b11fe63f2c1b82f0093842731
,27565,https://github.com/taosdata/TDengine/commit/f6f4c4ddbc28793029a97deb84acc94b3ac3128b
,27436,https://github.com/taosdata/TDengine/commit/734e59d5a7b7f77edc37ddeff016f747b7f46a86
,27542,https://github.com/taosdata/TDengine/commit/b8f56aa1b1869609c665e3255ba9239902f6f59a
,27541,https://github.com/taosdata/TDengine/commit/9e527632979bdb7bee7a1819993652d696a00736
,26938
,27290,https://github.com/taosdata/TDengine/commit/2f92b80cd694c87fdaee04e03cb5bdcc534cdad0
,27293,https://github.com/taosdata/TDengine/commit/97e0aa6901a96a855b13d1b35eb44cbc61ebd44c
,27469,https://github.com/taosdata/TDengine/commit/a3573aae67b3ee64dfb8ee5810b5998dcd96792b
,27477
,27452
,25986
,25985
,26941
,26254
,26253
,26100
,25299,https://github.com/taosdata/TDengine/commit/4285f07f766b2a5bff8038cfe9c7c960b9f46cff
,25041
,25040
,26383
,24708
,24707,https://github.com/taosdata/TDengine/commit/d369289ea2cc64a4eaae856e912f908bc72d721f
,26342
,23826
,23825
,25626,https://github.com/taosdata/TDengine/commit/c5afbf547449cdf6122b94426e141a5d95f2fc6e
,25925
,25924,https://github.com/taosdata/TDengine/commit/9947d8ec42af3d6e55d1b21bdafa769b28e7a133
,25697
,25696,https://github.com/taosdata/TDengine/commit/454b4047cbf4cd2bb0d7fad8ccfbd5d8e4b1e710
,25708
,24726
,24411
,25923
,26120
,25042
,24819
,24676
,22345,https://github.com/taosdata/TDengine/commit/661f2aca9869df48a123bb42672862169616c713
,22457,https://github.com/taosdata/TDengine/commit/cedc7bf1b6641ef1e7aff1a44800ce815329f2cf
,22288,https://github.com/taosdata/TDengine/commit/72dc46600ed384f4618fb38058ceabc874d8db40
,22484
,21823,https://github.com/taosdata/TDengine/commit/e4e66ad0a4c46a4c964cef36a56f23fc939eadd4
,21480
,21207
,20704
,20499
,21359
,20953
,20775,https://github.com/taosdata/TDengine/commit/519e2f1cfd5b4f23e05d0c982b23a39f27472f8a
,21531,https://github.com/taosdata/TDengine/commit/de7231e59e839c8d6fc58439bc0bdf2b2c805e75
,20840
,20508
,20007,https://github.com/taosdata/TDengine/commit/7abe4a782404c93471224358fd36c030a3fa4c41
,19541,https://github.com/taosdata/TDengine/commit/06f863fbad5a60c2b756cdd9a79f93a5dec9a87c
,17901,https://github.com/taosdata/TDengine/commit/1204faefb67311a1c9e605a19fa05b27df072541
,19638
,18336,https://github.com/taosdata/TDengine/commit/d3fe6f0ba38a04ff68c8c65330c5dbc54c170e83
,17986,https://github.com/taosdata/TDengine/commit/da13891ca491b581efa2fee4dc8da6c60b178450
,17899,https://github.com/taosdata/TDengine/commit/69d545fb8dd886ac8a082c4684064b634a3cc5f5
,17565
,18465
,18133,https://github.com/taosdata/TDengine/commit/b2f9eeb5bbc2a09c9123bd27eec29bfc516d39f3
,17809,https://github.com/taosdata/TDengine/commit/a1c4572ad8bd0e318648d0bd0e9c553ca994fc28
,18527
,19571,https://github.com/taosdata/TDengine/commit/30381ec446ea0ab4a77f806bf93ebec09a9d72e5
,18632
,19190
,20524
,18163,https://github.com/taosdata/TDengine/commit/276fc51969dd57752a684832c50615d163ae3471
,20001
,19366
,18497
,18495
,18528
,18421
,18748,https://github.com/taosdata/TDengine/commit/ca26f550328e1e6fc9b0ab69a20c3c10929577da
,18243
,18240
,18220
,18199
,18189
,18150
,18273
,18504
,18476,https://github.com/taosdata/TDengine/commit/22372ad1e001f4076d007253214c9b779b4205dd
,18217
,18198,https://github.com/taosdata/TDengine/commit/78378845cc15a3eb4fb8c7a516143bc5b7b15a45
,18383
,18147
,18143
,18368,https://github.com/taosdata/TDengine/commit/d4c739414300a31e681fe236974ad5bcc47f01f5
,18462
,18357
,18524
,18318
,17663
,18156
,17424
,17584
,17861
,17130
,17355
,18086,https://github.com/taosdata/TDengine/commit/532189d66247624b9e76c6508e89fed83c4d6997
,17205
,17113
,17421,https://github.com/taosdata/TDengine/commit/5fc475b9608c401d31cd8e4baf27bd8616dc38a0
,17183,https://github.com/taosdata/TDengine/commit/4b1e8e0cec107981bfc187d38634b242e68a8f9b
,17172
,16994
,16282
,15619
,15161
,15050
,14835
,15991,https://github.com/taosdata/TDengine/commit/0e56dc9a7b20de828cabeea45124815c142503b3
,15864
,15811
,15623,https://github.com/taosdata/TDengine/commit/b0d0b0297f131cf0aaaa07d6a4c4faece547b3e3
,14591
,16890
,16863
,16779
,14538,https://github.com/taosdata/TDengine/commit/7088166e984ef4b28f83a99d57d5a53405c0a468
,17184,https://github.com/taosdata/TDengine/commit/877c707ce6096a66460b7c1194d092231c4003bd
,12312
,15193
,14871
,14872
,16222
,16204
,15859
,15309
,15758
,15750
,15581
,15444
,16652
,15698
,15053
,15775
,15763,https://github.com/taosdata/TDengine/commit/88a500a95bd926b9f5e3642aa0655f31bb08135b
,15719,https://github.com/taosdata/TDengine/commit/534d1a01b8ad5eb8b932679adebab3f86c6950b5
,14911
,14879
,14689
,14914
,14626
,14887
,14187
,15201
,15386
,14221
,14779
,14780
,14736
,12811,https://github.com/taosdata/TDengine/commit/6253ed7db5b48e625808b416cad76a6475296693
,12812
,13174
,12895
,13749
,12816
,14893
,12374
,12636
,12587
,12537
,12483
,12903
,12899
,12265
,12202
,11720
,11911
,12282,https://github.com/taosdata/TDengine/commit/589048e96bb8f9643f3c846d4859a2d3bc1985c9
,12817,https://github.com/taosdata/TDengine/commit/133a963c7c263511db02b3e3fd2d98a85fbd3a49
,12813
,12175
,11447
,12273,https://github.com/taosdata/TDengine/commit/b71b5284ae596c29672a4d5d6274583eec562fc2
,11585
,11632
,11106
,11618
,11613
,10688
,10687
,8792
,8604
,9269
,9885
,9756
,9998
,9140
,9638
,8673
,7979
,9991
,7163
,9613
,7073
,7876
,7877
,7176
,7784
,7788
,8047
,8046
,7320
,7344
,7218
,7215
,6721,https://github.com/taosdata/TDengine/commit/5341a6eeac510289bd1d9e0bacfed15cbc84f388
,5163
,6172,https://github.com/taosdata/TDengine/commit/3500811178b31c263db6e68043bcaf4beb271969
,6934
,6213
,6235
,5239
,5092
,4164
,4701
,4356
,4122,https://github.com/taosdata/TDengine/commit/6ca2968862967cf55357e604cb7295c8d2809d48
,3762,https://github.com/taosdata/TDengine/commit/8e2bb2c1e4ff1d8a94faed6d38071764de6efcbc
,3565,https://github.com/taosdata/TDengine/commit/c9e1f793178d03cd4302fa440915770f7c890a0d
,3157
,3585
,2985
,4046
,3893
,2648
,2633
,2649,https://github.com/taosdata/TDengine/commit/89722e184280ae723e7deaf9876f7dbd8d2f427a
,2621,https://github.com/taosdata/TDengine/commit/6d0a6a6fda8d4c50411c0b168a50cf32202ff6c7
,3658
,3575
,2447
,2446
,2463
,2545
,3132
,2245,https://github.com/taosdata/TDengine/commit/c2b95683adac2a5c318e9985315c83157b5e571c
,1967,https://github.com/taosdata/TDengine/commit/150067fc6838d56d8066fb1cf1f560f25c56f41c
,1633
,1812
,1821
,1595
,1652,https://github.com/taosdata/TDengine/commit/3640f9328766654c58e155f50a991d19050a1120
,1499
,1455
,1449
,1453
,1454
,1456
,1447
,1521
,1448
,1451
,1619
,1160
,1148
,1113,https://github.com/taosdata/TDengine/commit/fc03f90661a589c9c59171e7491a13dd0a645b27
,1173
,989,https://github.com/taosdata/TDengine/commit/d69b1d1b3d1611812a081280f87b3e37980990e4
,421,https://github.com/taosdata/TDengine/commit/2e0dc436368401423269d69e7c9ba5b80f0a67b1
,413,https://github.com/taosdata/TDengine/commit/b567548b2597e64c64750fe78d62fa31feb74b3f
,345,https://github.com/taosdata/TDengine/commit/a97aac4ee55bf87c38b4bd756c490124859eb92a
,7,https://github.com/taosdata/TDengine/commit/74d44497d81e7eaef9383bb195f740261b3ac04f
,305
,141,https://github.com/taosdata/TDengine/commit/0e0fb9cd847025792c0ef1a209c2dcb08e3fab6f
,383,https://github.com/taosdata/TDengine/commit/01bb110b45df734ba16e4258580936a4ae7b52ae
https://github.com/robertdavidgraham/masscan,307,https://github.com/robertdavidgraham/masscan/commit/6e74d83d84183e80cf96672b00b504d251b5b1cf
https://github.com/facebook/zstd,4115,https://github.com/facebook/zstd/commit/a40bad8ec06aeb992e8d8e58648a4024261b2a54
