Repo URL,PR Number,Commit URL
https://github.com/jiixyj/epoll-shim,35
https://github.com/Cacti/spine,153
https://github.com/youzhonghui/MiniCRT,1
https://github.com/libstorage/libstoragemgmt,504
,186
,257
,237
,152
,85
,56
,71
,24
,11
https://github.com/trusteddomainproject/OpenDKIM,57
https://github.com/plume-design/opensync,26
https://github.com/musec/libpreopen,7
https://github.com/pmmp/ext-pmmpthread,46
,47
,15
,2
https://github.com/lurcher/unixODBC,178
https://github.com/tuanpmt/ESP8266MQTTClient,19
https://github.com/gerbv/gerbv,192
,85
,124
,11
,88
https://github.com/alex-spataru/QJoysticks,8
,11
https://github.com/cyanreg/txproto,21
,20
https://github.com/outscale/packetgraph,490
,120
https://github.com/CloudNativeDataPlane/cndp,306
,157
,59
https://github.com/wooorm/levenshtein.c,7
https://github.com/johnsonjh/duma,56
,57
https://github.com/pok-kernel/pok,26
https://github.com/rlancaste/stellarsolver,22
https://github.com/igrr/axtls-8266,66
,50
https://github.com/neams-th-coe/cardinal,951
https://github.com/AnthonyDeroche/mod_authnz_jwt,55
https://github.com/koreader/libk2pdfopt,43
https://github.com/ARM-software/sbsa-acs,358
https://github.com/keenlabs/KeenClient-iOS,12
https://github.com/Libvisual/libvisual,167
https://github.com/aws/credentials-fetcher,98
https://github.com/jleffler/soq,163
,157
,57
https://github.com/microsoft/cpp_client_telemetry,1191
,1057
,1042
,918
,439
,597
,656
,266
,419
,212
,127
,49
https://github.com/sysprog21/vcam,15
https://github.com/COVESA/wayland-ivi-extension,175,https://github.com/COVESA/wayland-ivi-extension/commit/3d534b81c351a3ef98963aab89dc7e2b2edcc236
,102
,98
,62
,57
,56
,52
,22,https://github.com/COVESA/wayland-ivi-extension/commit/f49f21d691c4eb95fb2cfab2c048a1e4674b049a
,24
,32
,1
,8
https://github.com/commx/python-rrdtool,10,https://github.com/commx/python-rrdtool/commit/34d385936da548e06b1c5872800fdb2287e44d99
https://github.com/jbuchbinder/statsd-c,4
https://github.com/OpenLI-NZ/openli,69
,65
,64
,56
,36
https://github.com/FedeDP/Clightd,96
https://github.com/SIDN/spin,53,https://github.com/SIDN/spin/commit/cc0f5c26f19774e4654088c6b469ffab12110778
https://github.com/mate-desktop/mate-applets,648
,624
,623
,625
,598
,490
,476
,503
,480
,523
,479
,414
,366
,331,https://github.com/mate-desktop/mate-applets/commit/a15746b9e73355c16750bd95c4a6ddc73e26d1ac
,334,https://github.com/mate-desktop/mate-applets/commit/f1b205b3afe4ad7801a265bafbd4ff69b34fd167
https://github.com/awslabs/aws-c-s3,399
,369
,368
,271
,182
https://github.com/oleksiikutuzov/flipperzero-lightmeter,20
https://github.com/jow-/ucode,224,https://github.com/jow-/ucode/commit/67cd1232389fa407575b1e130b6b5668b18b0e7f
,200,https://github.com/jow-/ucode/commit/8cf816d615fd063ba1463f64b6428e59a91e9651
,152,https://github.com/jow-/ucode/commit/b934ce815ff2d233a63d3edae2ba80ef4c271243
https://github.com/IAIK/Picnic,4
https://github.com/libsndfile/sndfile-tools,75
,74
https://github.com/OpenDataPlane/odp-dpdk,180
https://github.com/Nordix/hiredis-cluster,10
,15
https://github.com/wouterverweirder/kinect-azure,29
,12
https://github.com/open-ch/log-user-session,12
https://github.com/arranger1044/iSoul,43
https://github.com/openSUSE/libeconf,219
,202
,148
,196
,186
,156,https://github.com/openSUSE/libeconf/commit/732ef9161ef29bf54d6d5e0d4c19b663aad678c6
https://github.com/bukka/php-crypto,28,https://github.com/bukka/php-crypto/commit/5eb9eeb458c4e8265e5ccd4c7b8d265770af24fe
https://github.com/lvgl/lv_port_windows,5
https://github.com/fmount/c_otp,2
https://github.com/EssentialOpenSource/linux,5
https://github.com/mentos-team/MentOS,69
,68,https://github.com/mentos-team/MentOS/commit/3f49ddd6dce4185da2b61e80f7af353bc37c8155
https://github.com/enzo-project/enzo-dev,150
,153
https://github.com/Yubico/yubihsm-shell,173,https://github.com/Yubico/yubihsm-shell/commit/66d7f6e6af3e80321a7b829b2d15512af0bb3f87
,134,https://github.com/Yubico/yubihsm-shell/commit/c070c3aeb2d4e2d33760fbd099a66b37cd6723e8
,115,https://github.com/Yubico/yubihsm-shell/commit/530a8d956d9443db210e37738eed7f90b10f2040
https://github.com/att/vfd,271,https://github.com/att/vfd/commit/16c9f229ceb5fbfb4d2c0e9309a1386fd2a547c6
,250
https://github.com/hamon-in/cpslib,36,https://github.com/hamon-in/cpslib/commit/52606e5a373c652c328e143547a079e48bf6fe2c
,23
https://github.com/DMTF/libspdm,1803
,2635
,1622
,1403
,1123
,1143
,941
,1069
,967
,937
,1081
,839
,688
,833
,713
,815
,834
,682
,664
,634
,643
,630
,301
,286
https://github.com/numat/RASPA2,13
https://github.com/hpc/xpmem,49
https://github.com/hrydgard/native,257
,45
,43
https://github.com/resurrecting-open-source-projects/dcfldd,13
https://github.com/ubuntu/snapcraft-desktop-helpers,106
https://github.com/koenvervloesem/ESPHome-Air-Quality-Monitor,4
https://github.com/nidhugg/nidhugg,152
,151
https://github.com/cn-uofbasel/ccn-lite,341
,340
,294
